column,title,title,description,unit,source
primary_energy_consumption,Primary energy consumption,Primary energy consumption,Measured in terawatt-hours.,terawatt-hours (TWh),U.S. Energy Information Administration - International Energy Data (2025) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
share_global_co2,Share of global annual CO2 emissions,Share of global annual CO₂ emissions,"Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured as a percentage of global emissions of CO₂ in the same year.",%,Global Carbon Budget (2025) [https://globalcarbonbudget.org/]
biofuel_consumption,Primary energy consumption from biofuels,Primary energy consumption from biofuels,Measured in terawatt-hours.,terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
biofuel_share_energy,Share of primary energy consumption that comes from biofuels,Share of primary energy consumption that comes from biofuels,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
coal_consumption,Primary energy consumption from coal,Primary energy consumption from coal,Measured in terawatt-hours.,terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
coal_share_energy,Share of primary energy consumption that comes from coal,Share of primary energy consumption that comes from coal,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
electricity_demand,Electricity demand,Electricity demand,Measured in terawatt-hours.,terawatt-hours (TWh),Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]
electricity_generation,Total electricity generation,Total electricity generation,"Total electricity generated in each country or region, measured in terawatt-hours.",terawatt-hours (TWh),Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
electricity_share_energy,Total electricity generation as share of primary energy,Total electricity generation as share of primary energy,"Measured as a percentage of total, direct primary energy consumption in the country or region.",%,Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
fossil_share_energy,Share of primary energy consumption that comes from fossil fuels,Share of primary energy consumption that comes from fossil fuels,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
gas_consumption,Primary energy consumption from gas,Primary energy consumption from gas,Measured in terawatt-hours.,terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
gas_share_energy,Share of primary energy consumption that comes from gas,Share of primary energy consumption that comes from gas,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
greenhouse_gas_emissions,Emissions from electricity generation,Emissions from electricity generation,Measured in megatonnes of CO₂ equivalents.,million tonnes CO₂ equivalents (Mt),Ember - Yearly Electricity Data Europe (2025) [https://ember-energy.org/data/yearly-electricity-data/]; Ember - Yearly Electricity Data (2025) [https://ember-energy.org/data/yearly-electricity-data/]
hydro_consumption,Primary energy consumption from hydropower,Primary energy consumption from hydropower,"Measured in terawatt-hours, using the substitution method.",terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
hydro_share_energy,Share of primary energy consumption that comes from hydropower,Share of primary energy consumption that comes from hydropower,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
low_carbon_consumption,Primary energy consumption from low-carbon sources,Primary energy consumption from low-carbon sources,"Measured in terawatt-hours, using the substitution method.",terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
low_carbon_share_energy,Share of primary energy consumption that comes from low-carbon sources,Share of primary energy consumption that comes from low-carbon sources,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
nuclear_consumption,Primary energy consumption from nuclear power,Primary energy consumption from nuclear power,"Measured in terawatt-hours, using the substitution method.",terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
nuclear_share_energy,Share of primary energy consumption that comes from nuclear power,Share of primary energy consumption that comes from nuclear power,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
oil_consumption,Primary energy consumption from oil,Primary energy consumption from oil,Measured in terawatt-hours.,terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
oil_share_energy,Share of primary energy consumption that comes from oil,Share of primary energy consumption that comes from oil,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
other_renewable_consumption,Primary energy consumption from other renewables,Primary energy consumption from other renewables,"Measured in terawatt-hours, using the substitution method.",terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
other_renewables_share_energy,Share of primary energy consumption that comes from other renewables,Share of primary energy consumption that comes from other renewables,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
primary_energy_consumption,Primary energy consumption,Primary energy consumption,Measured in terawatt-hours.,terawatt-hours (TWh),U.S. Energy Information Administration - International Energy Data (2025) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
renewables_consumption,Primary energy consumption from renewables,Primary energy consumption from renewables,"Measured in terawatt-hours, using the substitution method.",terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
renewables_share_energy,Share of primary energy consumption that comes from renewables,Share of primary energy consumption that comes from renewables,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
solar_consumption,Primary energy consumption from solar power,Primary energy consumption from solar power,"Measured in terawatt-hours, using the substitution method.",terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
solar_share_energy,Share of primary energy consumption that comes from solar power,Share of primary energy consumption that comes from solar power,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
wind_consumption,Primary energy consumption from wind power,Primary energy consumption from wind power,"Measured in terawatt-hours, using the substitution method.",terawatt-hours (TWh),Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
wind_share_energy,Share of primary energy consumption that comes from wind power,Share of primary energy consumption that comes from wind power,"Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2025) [https://www.energyinst.org/statistical-review/]
